1,VID1,Banana,"
https://www.youtube.com/watch?v=CcxCVsfZ6A0",Active
2,VID2,Pechay,https://www.youtube.com/watch?v=Jf1npjko3AU,Active
3,VID3,Talong,https://www.youtube.com/watch?v=zvHnlG43jkU,Active
4,VID4,Cabbage,https://youtu.be/n8UrVGOLZLk?si=wLyFvmmOD13naIYk,Active
5,VID5,Carrot,https://youtu.be/V5He0pgnZng?si=pVB9YE5SpvecYMAS,Active
6,VID6,Cauliflower,https://youtu.be/zwlZglSINLA?si=p-VNXvuXZ3Pm_G-q,Active
7,VID7,Celery,https://youtu.be/Pb2DZ6hde7E?si=7ZdmgR5sNM1XifXD,Active
8,VID8,Chayote,https://youtu.be/tpUU87TAS2c?si=cVv5eGZXyEi-ggQl,Active
9,VID9,Melon,https://youtu.be/nTgcp22Id4g?si=N4hzfthLvgoviKO5,Active
10,VID10,Cucumber,https://www.youtube.com/wa-tch?v=DlT9Lqtjwcg,Active
11,VID11,Bataw,https://www.youtube.com/watch?v=u8EUCMNYa5A,Active
12,VID12,Kangkong,https://www.youtube.com/watch?v=p45LpPKa8Uw,Active
13,VID13,Lettuce,https://www.youtube.com/watch?v=DtWBlKf02To,Active
14,VID14,Cowpea,https://www.youtube.com/watch?v=FCC24xnetEE,Active
15,VID15,Bush snap beans,https://youtu.be/-zFmewYJDac?si=NIfr16_WSAiUUkd_,Active
16,VID16,Bush sitao,https://youtu.be/NPTeX3XNyuY?si=olWvG6x5UgaYxtay,Active
17,VID17,Amplaya,https://youtu.be/QUH1_myP3ck?si=xwdYp_R6cwyIgSvO,Active
18,VID18,Onion bulb,https://youtu.be/ZYkG2ta3Ctc?si=MQi71UarU1QvfxkY,Active
19,VID19,Brocolli,https://youtu.be/j49S6dwurrk?si=juN9f0RQk7IPDp6w,Active
20,VID20,Upo,https://youtu.be/HfHnH1nbzqo?si=pw5HLLn-cAJQRJx1,Active
